,RefSeq_oriC,Z_occurance,G_A_occurance,G_N_occurance,D_occurance,Correct
8125,NC_008786_3,0.1707317073170731,0.384704779533442,0.3842840836249018,0.0,False
8126,NC_008786_4,0.024390243902439,0.4873086809264569,0.4878693371796491,0.5,False
8127,NC_008786_5,0.024390243902439,0.2992597936142088,0.3000260917042238,0.1666666666666666,False
8128,NC_008786_6,0.1219512195121951,0.0,0.0,0.1666666666666666,True
8129,NC_008786_7,0.048780487804878,0.1452635709458589,0.1451047172138335,0.1666666666666666,False
8130,NC_021741_0,1.0,1.0,1.0,1.0,True
8131,NC_014623_0,1.0,1.0,1.0,1.0,True
8132,NC_018608_0,0.3,1.0,1.0,0.3684210526315789,False
8133,NC_018608_1,0.7,0.0,0.0,0.631578947368421,True
8134,NC_018526_0,1.0,1.0,1.0,1.0,True
8135,NZ_LT906461_0,1.0,1.0,1.0,1.0,True
8136,NC_017262_0,0.037037037037037,0.8420892602189202,0.9204423905850492,0.3571428571428571,False
8137,NC_017262_1,0.074074074074074,0.6237044577230183,1.0,0.2142857142857142,False
8138,NC_017262_2,0.2592592592592592,1.0,0.4403387295698872,0.0714285714285714,False
8139,NC_017262_3,0.2592592592592592,0.2248338709393122,0.497696344811608,0.0714285714285714,False
8140,NC_017262_4,0.2592592592592592,0.1664209983607424,0.0,0.1428571428571428,False
8141,NC_017262_5,0.1111111111111111,0.0,0.214559711214174,0.1428571428571428,False
8142,NC_002945_0,0.25,1.0,1.0,0.0,False
8143,NC_002945_1,0.75,0.0,0.0,1.0,True
8144,NC_020966_0,0.8181818181818182,1.0,1.0,0.3333333333333333,True
8145,NC_020966_1,0.1818181818181818,0.0,0.0,0.6666666666666666,False
8146,NZ_CP016928_0,1.0,1.0,1.0,1.0,True
8147,NC_012724_0,1.0,1.0,1.0,1.0,True
8148,NZ_CP021920_0,1.0,1.0,1.0,1.0,True
8149,NZ_CP015035_0,0.45,0.0,0.0,0.0,True
8150,NZ_CP015035_1,0.45,0.0,0.0,0.0,False
8151,NZ_CP015035_2,0.05,0.0,0.0,0.0,False
8152,NZ_CP015035_3,0.05,0.0,0.0,0.0,False
8153,NC_019845_0,0.6428571428571429,1.0,1.0,1.0,True
8154,NC_019845_1,0.3571428571428571,0.0,0.0,0.0,False
8155,NZ_CP019868_0,1.0,1.0,1.0,1.0,True
8156,NC_008783_0,1.0,1.0,1.0,1.0,True
8157,NZ_CP021892_0,1.0,1.0,1.0,1.0,True
8158,NZ_CP011507_0,1.0,1.0,1.0,1.0,True
8159,NZ_CP018913_0,0.875,1.0,1.0,0.6363636363636364,True
8160,NZ_CP018913_1,0.125,0.0,0.0,0.3636363636363636,False
8161,NC_023151_0,0.2692307692307692,0.5961283183321987,0.6726102483741013,0.25,False
8162,NC_023151_1,0.2692307692307692,0.8081600404381712,0.4220920457067531,0.25,False
8163,NC_023151_2,0.1153846153846153,0.3190346297379943,1.0,0.0,False
8164,NC_023151_3,0.1153846153846153,1.0,0.1954306697962834,0.125,False
8165,NC_023151_4,0.1153846153846153,0.8640368952774318,0.0,0.125,True
8166,NC_023151_5,0.0384615384615384,0.0,0.7891436373052116,0.125,False
8167,NC_023151_6,0.0769230769230769,0.3866057665378686,0.2153073234378257,0.125,False
8168,NZ_CP021001_0,0.2,1.0,1.0,0.125,False
8169,NZ_CP021001_1,0.8,0.0,0.0,0.875,False
8170,NC_018623_0,1.0,1.0,1.0,1.0,True
8171,NC_018632_0,0.0909090909090909,1.0,1.0,0.3333333333333333,False
8172,NC_018632_1,0.9090909090909092,0.0,0.0,0.6666666666666666,True
8173,NZ_CP023622_0,0.25,1.0,1.0,0.0,False
8174,NZ_CP023622_1,0.75,0.0,0.0,1.0,True
8175,NC_022370_0,0.4375,1.0,1.0,0.2222222222222222,False
8176,NC_022370_1,0.5625,0.0,0.0,0.7777777777777778,True
8177,NZ_CP007243_0,0.1538461538461538,1.0,1.0,0.1428571428571428,False
8178,NZ_CP007243_1,0.0769230769230769,0.902285456789397,0.8982624086568315,0.2857142857142857,False
8179,NZ_CP007243_2,0.0769230769230769,0.3331789977685864,0.3331789977685864,0.2857142857142857,False
8180,NZ_CP007243_3,0.6923076923076923,0.0,0.0,0.2857142857142857,True
8181,NC_017564_0,0.2307692307692307,1.0,1.0,0.1764705882352941,False
8182,NC_017564_1,0.0769230769230769,0.5354020920804219,0.5363413484801559,0.2647058823529412,False
8183,NC_017564_2,0.6923076923076923,0.0,0.0,0.5588235294117647,True
8184,NC_010087_0,0.9,0.0,0.0,0.0,True
8185,NC_010087_1,0.1,0.0,0.0,0.0,False
8186,NC_010545_0,0.2916666666666667,1.0,1.0,0.0,False
8187,NC_010545_1,0.4166666666666667,0.8887566969745713,0.8848556751537251,0.0,False
8188,NC_010545_2,0.1666666666666666,0.5469375945238283,0.5445369200781205,0.7142857142857143,False
8189,NC_010545_3,0.0416666666666666,0.0,0.0,0.1428571428571428,True
8190,NC_010545_4,0.0416666666666666,0.3840591779841452,0.3867627284555095,0.0714285714285714,False
8191,NC_010545_5,0.0416666666666666,0.2722876360691031,0.2710924833197984,0.0714285714285714,False
8192,NC_009012_0,0.1,1.0,1.0,0.4210526315789473,False
8193,NC_009012_1,0.9,0.0,0.0,0.5789473684210527,True
8194,NZ_CP021911_0,1.0,1.0,1.0,1.0,True
8195,NC_015737_0,0.125,1.0,1.0,0.4285714285714285,False
8196,NC_015737_1,0.875,0.0,0.0,0.5714285714285714,True
8197,NC_020932_0,0.8181818181818182,1.0,1.0,0.4285714285714285,True
8198,NC_020932_1,0.1818181818181818,0.0,0.0,0.5714285714285714,False
8199,NC_009091_0,0.3043478260869565,1.0,0.7589941291529531,0.2,False
8200,NC_009091_1,0.1739130434782608,0.6754015749236644,1.0,0.4,False
8201,NC_009091_2,0.2608695652173913,0.9656470732285936,0.0,0.1333333333333333,False
8202,NC_009091_3,0.1304347826086956,0.0,0.7493547466075368,0.1333333333333333,True
8203,NC_009091_4,0.1304347826086956,0.5382347539277433,0.2359091858230336,0.1333333333333333,False
8204,NC_008784_0,0.9,0.0,0.0,1.0,True
8205,NC_008784_1,0.1,0.0,0.0,0.0,False
8206,NC_020929_0,0.8181818181818182,1.0,1.0,0.4285714285714285,True
8207,NC_020929_1,0.1818181818181818,0.0,0.0,0.5714285714285714,False
8208,NC_007168_0,1.0,1.0,1.0,1.0,True
8209,NZ_CP008885_0,0.2368421052631578,1.0,1.0,0.064516129032258,False
8210,NZ_CP008885_1,0.1842105263157894,0.955462015336506,0.9589393045924748,0.0967741935483871,False
8211,NZ_CP008885_2,0.0263157894736842,0.7354514677280345,0.7381280550187564,0.0967741935483871,False
8212,NZ_CP008885_3,0.0789473684210526,0.609873871131585,0.6084540539388428,0.032258064516129,False
8213,NZ_CP008885_4,0.1052631578947368,0.4033628465800795,0.4048308372172332,0.1612903225806451,False
8214,NZ_CP008885_5,0.1052631578947368,0.3053169857200247,0.3027887703194271,0.1290322580645161,False
8215,NZ_CP008885_6,0.2631578947368421,0.0,0.0,0.4193548387096774,True
8216,NC_016043_0,0.1904761904761904,1.0,1.0,0.0526315789473684,False
8217,NC_016043_1,0.0952380952380952,0.9004178034007653,0.8943995470221856,0.0526315789473684,False
8218,NC_016043_2,0.1428571428571428,0.644519654775999,0.644519654775999,0.1578947368421052,False
8219,NC_016043_3,0.1428571428571428,0.3069954187471045,0.3009771623685249,0.3157894736842105,False
8220,NC_016043_4,0.4285714285714285,0.0,0.0,0.4210526315789473,True
8221,NC_016050_0,0.35,1.0,0.5682299072306031,0.6153846153846154,True
8222,NC_016050_1,0.15,0.4785140255815603,1.0,0.3846153846153846,False
8223,NC_016050_2,0.05,0.0,0.6680909221950738,0.0,False
8224,NC_016050_3,0.45,0.3557883062479446,0.0,0.0,False
8225,NC_002952_0,1.0,1.0,1.0,1.0,True
8226,NZ_CP021889_0,1.0,1.0,1.0,1.0,True
8227,NZ_CP015037_0,1.0,0.0,0.0,0.0,True
8228,NC_008785_0,0.3,1.0,1.0,0.0,False
8229,NC_008785_1,0.3,0.5583016964149877,0.5571284045601029,0.5,False
8230,NC_008785_2,0.4,0.0,0.0,0.5,False
8231,NC_012691_0,0.0909090909090909,1.0,1.0,0.25,False
8232,NC_012691_1,0.0909090909090909,0.0,0.0,0.55,True
8233,NC_012691_2,0.8181818181818182,0.3360725657476948,0.3360725657476948,0.2,False
8234,NC_009052_0,1.0,1.0,1.0,1.0,True
8235,NC_018018_0,0.1944444444444444,1.0,0.6410534021758381,0.3725490196078431,True
8236,NC_018018_1,0.0277777777777777,0.7544683276227545,1.0,0.2352941176470588,False
8237,NC_018018_2,0.0277777777777777,0.8978045088885902,0.0,0.1274509803921568,False
8238,NC_018018_3,0.4444444444444444,0.0,0.7470719110678355,0.1274509803921568,False
8239,NC_018018_4,0.3055555555555556,0.2150545439564158,0.3209515294178382,0.1372549019607843,False
8240,NZ_CP021110_0,0.1,1.0,1.0,0.0,False
8241,NZ_CP021110_1,0.9,0.0,0.0,1.0,True
8242,NZ_CP006712_0,0.1052631578947368,1.0,1.0,0.05,False
8243,NZ_CP006712_1,0.1052631578947368,0.4772225575968357,0.4772225575968357,0.15,False
8244,NZ_CP006712_2,0.2631578947368421,0.5558335660933262,0.5592069341454404,0.6,False
8245,NZ_CP006712_3,0.0526315789473684,0.0,0.0,0.1,True
8246,NZ_CP006712_4,0.4736842105263157,0.3574788038238712,0.3608521718759854,0.1,False
8247,NZ_CP011525_0,0.1,1.0,1.0,0.0,False
8248,NZ_CP011525_1,0.9,0.0,0.0,1.0,True
8249,NC_010740_0,1.0,0.0,0.0,0.0,True
8250,NC_011894_0,0.1904761904761904,1.0,1.0,0.375,False
8251,NC_011894_1,0.1666666666666666,0.8765300617592497,0.8772513303172679,0.125,False
8252,NC_011894_2,0.1666666666666666,0.6369709305359845,0.6374950735455752,0.25,False
8253,NC_011894_3,0.0238095238095238,0.4636911484920768,0.4640727051101891,0.25,False
8254,NC_011894_4,0.0238095238095238,0.3569340798362985,0.3564049214546497,0.0,True
8255,NC_011894_5,0.119047619047619,0.2514624877236432,0.2516694081634876,0.0,False
8256,NC_011894_6,0.2142857142857142,0.1540983844467943,0.1534023190577183,0.0,False
8257,NC_011894_7,0.0952380952380952,0.0,0.0,0.0,False
8258,NZ_CP021874_0,0.3571428571428571,1.0,1.0,0.25,False
8259,NZ_CP021874_1,0.6428571428571429,0.0,0.0,0.75,True
8260,NC_020967_0,0.8181818181818182,1.0,1.0,0.5,True
8261,NC_020967_1,0.1818181818181818,0.0,0.0,0.5,False
8262,NZ_CP006714_0,0.1153846153846153,0.9072381216124616,0.9103910845675804,0.1935483870967742,False
8263,NZ_CP006714_1,0.1153846153846153,1.0,1.0,0.1935483870967742,False
8264,NZ_CP006714_2,0.0384615384615384,0.7682143118947229,0.7676086051126543,0.064516129032258,False
8265,NZ_CP006714_3,0.0384615384615384,0.5898925671217926,0.5888208665543345,0.0967741935483871,False
8266,NZ_CP006714_4,0.3461538461538461,0.5325172018400516,0.5346909369388497,0.032258064516129,False
8267,NZ_CP006714_5,0.3461538461538461,0.0,0.0,0.4193548387096774,True
8268,NC_016077_0,0.1,1.0,1.0,0.0,False
8269,NC_016077_1,0.9,0.0,0.0,1.0,True
8270,NC_017431_0,0.8181818181818182,1.0,1.0,0.5,True
8271,NC_017431_1,0.1818181818181818,0.0,0.0,0.5,False
8272,NC_017265_0,0.5,1.0,1.0,0.5161290322580645,False
8273,NC_017265_1,0.5,0.0,0.0,0.4838709677419355,True
8274,NC_009089_0,1.0,1.0,1.0,1.0,True
8275,NC_010999_0,1.0,1.0,1.0,1.0,True
8276,NZ_CP010288_0,0.25,1.0,1.0,0.4444444444444444,False
8277,NZ_CP010288_1,0.75,0.0,0.0,0.5555555555555556,True
8278,NZ_CP021870_0,1.0,1.0,1.0,1.0,True
8279,NZ_CP010310_0,0.1,1.0,1.0,0.0833333333333333,False
8280,NZ_CP010310_1,0.9,0.0,0.0,0.9166666666666666,True
8281,NC_018610_0,1.0,1.0,1.0,1.0,True
8282,NC_018627_0,1.0,1.0,1.0,0.0,True
8283,NZ_CP018914_0,0.875,1.0,1.0,0.6363636363636364,True
8284,NZ_CP018914_1,0.125,0.0,0.0,0.3636363636363636,False
8285,NC_013592_0,1.0,1.0,1.0,1.0,True
8286,NC_020933_0,0.8181818181818182,1.0,1.0,0.4285714285714285,True
8287,NC_020933_1,0.1818181818181818,0.0,0.0,0.5714285714285714,False
8288,NC_016041_0,0.25,1.0,1.0,0.3,False
8289,NC_016041_1,0.75,0.0,0.0,0.7,True
8290,NC_009092_0,1.0,1.0,1.0,1.0,True
8291,NC_019391_0,1.0,1.0,1.0,0.0,True
8292,NC_018624_0,1.0,1.0,1.0,1.0,True
8293,NC_009457_0,0.1818181818181818,1.0,1.0,0.1538461538461538,False
8294,NC_009457_1,0.8181818181818182,0.0,0.0,0.8461538461538461,True
8295,NZ_CP021869_0,1.0,1.0,1.0,1.0,True
8296,NC_022439_0,1.0,1.0,1.0,1.0,True
8297,NC_020930_0,0.8181818181818182,1.0,1.0,0.4285714285714285,True
8298,NC_020930_1,0.1818181818181818,0.0,0.0,0.5714285714285714,False
8299,NZ_CP010289_0,0.125,1.0,1.0,0.6086956521739131,False
8300,NZ_CP010289_1,0.875,0.0,0.0,0.391304347826087,False
8301,NC_008836_0,0.1034482758620689,1.0,1.0,0.0,False
8302,NC_008836_1,0.3103448275862069,0.4737533972527978,0.4763132172036797,0.0,False
8303,NC_008836_2,0.3103448275862069,0.7452379323075468,0.7477977522584286,0.7272727272727273,False
8304,NC_008836_3,0.2413793103448276,0.4963212092488069,0.4963212092488069,0.1818181818181818,False
8305,NC_008836_4,0.0344827586206896,0.0,0.0,0.0909090909090909,True
8306,NC_008800_0,1.0,1.0,1.0,1.0,True
8307,NC_020968_0,0.8181818181818182,1.0,1.0,0.3333333333333333,True
8308,NC_020968_1,0.1818181818181818,0.0,0.0,0.6666666666666666,False
8309,NZ_CP006713_0,0.2258064516129032,1.0,1.0,0.0,False
8310,NZ_CP006713_1,0.1290322580645161,0.5493880647009808,0.5512916789743239,0.0,False
8311,NZ_CP006713_2,0.1290322580645161,0.5906571326012071,0.5892387710183147,0.0952380952380952,False
8312,NZ_CP006713_3,0.2903225806451613,0.3608235911831118,0.3620738348313951,0.0952380952380952,False
8313,NZ_CP006713_4,0.032258064516129,0.0,0.0,0.0476190476190476,True
8314,NZ_CP006713_5,0.0967741935483871,0.367710227896646,0.3655193615265877,0.5714285714285714,False
8315,NZ_CP006713_6,0.0967741935483871,0.1777597529927756,0.1749107135416329,0.1904761904761904,False
8316,NZ_CP021868_0,1.0,1.0,1.0,1.0,True
8317,NC_010742_0,0.375,1.0,1.0,0.25,False
8318,NC_010742_1,0.5625,0.1563293832445745,0.162388621466612,0.25,True
8319,NC_010742_2,0.0625,0.0,0.0,0.5,False
8320,NC_017432_0,0.8181818181818182,1.0,1.0,0.3333333333333333,True
8321,NC_017432_1,0.1818181818181818,0.0,0.0,0.6666666666666666,False
8322,NZ_CP021867_0,1.0,1.0,1.0,1.0,True
8323,NC_008816_0,0.1428571428571428,0.6895341015014503,1.0,0.1111111111111111,False
8324,NC_008816_1,0.1428571428571428,0.0,0.9387679178386422,0.3333333333333333,True
8325,NC_008816_2,0.5,1.0,0.1015433438364889,0.3333333333333333,False
8326,NC_008816_3,0.2142857142857142,0.3949677824645556,0.0,0.2222222222222222,False
8327,NZ_CP021866_0,1.0,1.0,1.0,1.0,True
8328,NZ_CP011348_0,0.3235294117647059,0.7474301996000758,0.0,0.3333333333333333,False
8329,NZ_CP011348_1,0.0588235294117647,1.0,0.0,0.1333333333333333,False
8330,NZ_CP011348_2,0.1470588235294117,0.7719047933405595,0.0,0.0666666666666666,False
8331,NZ_CP011348_3,0.088235294117647,0.5069305286111898,0.0,0.2666666666666666,False
8332,NZ_CP011348_4,0.2058823529411764,0.4132677724563395,0.0,0.0,False
8333,NZ_CP011348_5,0.1764705882352941,0.0,0.0,0.2,True
8334,NC_017254_0,0.9090909090909092,0.0,0.0,1.0,True
8335,NC_017254_1,0.0909090909090909,1.0,0.0,0.0,False
8336,NC_009428_0,0.0526315789473684,1.0,0.0,0.5,False
8337,NC_009428_1,0.4736842105263157,0.3595037717892284,0.0,0.5,True
8338,NC_009428_2,0.4736842105263157,0.0,0.0,0.0,False
8339,NC_002771_0,0.0789473684210526,1.0,0.0,0.0454545454545454,False
8340,NC_002771_1,0.2368421052631578,0.6650941776411806,0.0,0.0454545454545454,False
8341,NC_002771_2,0.2368421052631578,0.7903903607424323,0.0,0.1363636363636363,False
8342,NC_002771_3,0.0526315789473684,0.6259808382411016,0.0,0.2272727272727272,False
8343,NC_002771_4,0.0263157894736842,0.4355415428993321,0.0,0.0909090909090909,False
8344,NC_002771_5,0.0263157894736842,0.3397864047664016,0.0,0.0909090909090909,False
8345,NC_002771_6,0.0263157894736842,0.1889605260898679,0.0,0.0909090909090909,False
8346,NC_002771_7,0.131578947368421,0.0,0.0,0.2727272727272727,True
8347,NC_002771_8,0.1842105263157894,0.2360364691540323,0.0,0.0,False
8348,NC_007332_0,0.131578947368421,1.0,0.0,0.3,False
8349,NC_007332_1,0.2631578947368421,0.653313239638209,0.0,0.3,False
8350,NC_007332_2,0.0526315789473684,0.7967681189323875,0.0,0.0,False
8351,NC_007332_3,0.0526315789473684,0.3614462236825266,0.0,0.0,False
8352,NC_007332_4,0.2894736842105263,0.4976428215100046,0.0,0.0,False
8353,NC_007332_5,0.1052631578947368,0.040833383393449,0.0,0.0,False
8354,NC_007332_6,0.0263157894736842,0.259686632382017,0.0,0.0,False
8355,NC_007332_7,0.0263157894736842,0.0,0.0,0.1,False
8356,NC_007332_8,0.0263157894736842,0.2520444115934004,0.0,0.1,False
8357,NC_007332_9,0.0263157894736842,0.1503083267819877,0.0,0.2,False
8358,NC_012785_0,0.3571428571428571,1.0,1.0,0.1904761904761904,False
8359,NC_012785_1,0.1428571428571428,0.2374678596283593,0.6021687220637171,0.0952380952380952,False
8360,NC_012785_2,0.1428571428571428,0.0,0.3370579772008528,0.238095238095238,False
8361,NC_012785_3,0.1428571428571428,0.349647654013327,0.0332926634944967,0.238095238095238,False
8362,NC_012785_4,0.2142857142857142,0.1190537707896634,0.0,0.238095238095238,False
8363,NC_005296_0,1.0,1.0,1.0,0.0,True
8364,NC_014962_0,0.225,1.0,0.0,0.0,False
8365,NC_014962_1,0.225,0.8937885138354803,0.0,0.0,False
8366,NC_014962_2,0.225,0.6006577471753893,0.0,0.0,False
8367,NC_014962_3,0.225,0.4298002167268835,0.0,0.0,False
8368,NC_014962_4,0.075,0.2197895245069823,0.0,0.0,False
8369,NC_014962_5,0.025,0.0,0.0,0.0,False
8370,NC_009085_0,0.1,1.0,0.0,0.5,False
8371,NC_009085_1,0.9,0.0,0.0,0.5,True
8372,NC_019776_0,0.175438596491228,1.0,0.0,0.14,False
8373,NC_019776_1,0.1578947368421052,0.797384904506231,0.0,0.14,False
8374,NC_019776_2,0.1578947368421052,0.5596791121781443,0.0,0.06,False
8375,NC_019776_3,0.1403508771929824,0.550151244875265,0.0,0.18,False
8376,NC_019776_4,0.1228070175438596,0.2344610844254609,0.0,0.22,False
8377,NC_019776_5,0.1228070175438596,0.3355390982587834,0.0,0.1,False
8378,NC_019776_6,0.1228070175438596,0.0,0.0,0.16,False
8379,NZ_CP019639_0,0.28125,0.7661135598686768,0.0,0.4,False
8380,NZ_CP019639_1,0.28125,1.0,0.0,0.2,False
8381,NZ_CP019639_2,0.0625,0.7753115619030292,0.0,0.1,False
8382,NZ_CP019639_3,0.15625,0.4278073650174078,0.0,0.0,False
8383,NZ_CP019639_4,0.21875,0.0,0.0,0.3,True
8384,NZ_CP007591_0,0.34375,0.7301384004489127,0.0,0.3076923076923077,False
8385,NZ_CP007591_1,0.0625,1.0,0.0,0.1538461538461538,False
8386,NZ_CP007591_2,0.15625,0.7716478263290684,0.0,0.0769230769230769,False
8387,NZ_CP007591_3,0.21875,0.4137021156292701,0.0,0.0,False
8388,NZ_CP007591_4,0.1875,0.0,0.0,0.2307692307692307,True
8389,NZ_CP007591_5,0.03125,0.1441724886808051,0.0,0.2307692307692307,False
8390,NC_022567_0,0.6666666666666666,1.0,1.0,0.3333333333333333,False
8391,NC_022567_1,0.3333333333333333,0.0,0.0,0.6666666666666666,True
8392,NC_022550_0,0.2631578947368421,1.0,0.0,0.2222222222222222,False
8393,NC_022550_1,0.2105263157894736,0.6912637751674806,0.0,0.2222222222222222,False
8394,NC_022550_2,0.1842105263157894,0.5415388246400755,0.0,0.2222222222222222,False
8395,NC_022550_3,0.1052631578947368,0.3100252355621721,0.0,0.3333333333333333,False
8396,NC_022550_4,0.2368421052631578,0.0,0.0,0.0,False
8397,NC_014448_0,0.6,0.7344162154657782,0.0,0.2941176470588235,False
8398,NC_014448_1,0.1333333333333333,1.0,0.0,0.2941176470588235,False
8399,NC_014448_2,0.0666666666666666,0.5951087918160461,0.0,0.2352941176470588,False
8400,NC_014448_3,0.2,0.0,0.0,0.1764705882352941,False
8401,NC_014614_0,1.0,1.0,1.0,1.0,True
8402,NC_008536_0,0.0857142857142857,1.0,0.0,0.1428571428571428,False
8403,NC_008536_1,0.2571428571428571,0.5213308728004237,0.0,0.2857142857142857,False
8404,NC_008536_2,0.2571428571428571,0.295909007782979,0.0,0.2857142857142857,False
8405,NC_008536_3,0.2,0.1584825447040354,0.0,0.2857142857142857,False
8406,NC_008536_4,0.2,0.0,0.0,0.0,False
8407,NC_021283_0,0.2647058823529412,0.7885583156501256,0.0,0.5714285714285714,False
8408,NC_021283_1,0.1764705882352941,1.0,0.0,0.1428571428571428,False
8409,NC_021283_2,0.0294117647058823,0.9720735102303036,0.0,0.1428571428571428,False
8410,NC_021283_3,0.0294117647058823,0.7310700449705063,0.0,0.1428571428571428,False
8411,NC_021283_4,0.2058823529411764,0.5381835614304904,0.0,0.0,False
8412,NC_021283_5,0.2058823529411764,0.2609749450036015,0.0,0.0,False
8413,NC_021283_6,0.088235294117647,0.0,0.0,0.0,True
8414,NC_013799_0,0.0196078431372549,1.0,0.0,0.15,False
8415,NC_013799_1,0.2745098039215686,0.7077086488719291,0.0,0.125,False
8416,NC_013799_2,0.1568627450980392,0.6590229285915669,0.0,0.05,True
8417,NC_013799_3,0.1372549019607843,0.3445425755817384,0.0,0.25,False
8418,NC_013799_4,0.1372549019607843,0.2901984696787899,0.0,0.2,False
8419,NC_013799_5,0.1764705882352941,0.0,0.0,0.2,False
8420,NC_013799_6,0.0980392156862745,0.1040815122248667,0.0,0.025,False
8421,NC_014910_0,1.0,1.0,1.0,1.0,True
8422,NC_016446_0,0.4285714285714285,0.0,0.0,0.1666666666666666,False
8423,NC_016446_1,0.4285714285714285,0.0,0.0,0.1666666666666666,True
8424,NC_016446_2,0.0476190476190476,0.0,0.0,0.1666666666666666,False
8425,NC_016446_3,0.0476190476190476,0.0,0.0,0.1666666666666666,False
8426,NC_016446_4,0.0476190476190476,0.0,0.0,0.3333333333333333,False
8427,NZ_CP010114_0,0.2142857142857142,1.0,1.0,0.5,False
8428,NZ_CP010114_1,0.2142857142857142,0.3890958555500305,0.3913168553674354,0.5,False
8429,NZ_CP010114_2,0.25,0.2898990444188479,0.2898990444188479,0.0,False
8430,NZ_CP010114_3,0.0357142857142857,0.5240526011766475,0.5240526011766475,0.0,False
8431,NZ_CP010114_4,0.2857142857142857,0.0,0.0,0.0,False
8432,NC_016893_0,0.0571428571428571,1.0,0.0,0.1666666666666666,False
8433,NC_016893_1,0.2,0.9151670677428284,0.0,0.1666666666666666,False
8434,NC_016893_2,0.1142857142857142,0.6584215345954809,0.0,0.1666666666666666,False
8435,NC_016893_3,0.0285714285714285,0.7336747804729149,0.0,0.0833333333333333,False
8436,NC_016893_4,0.0857142857142857,0.3995889856677386,0.0,0.0416666666666666,False
8437,NC_016893_5,0.2285714285714285,0.3739378580403347,0.0,0.125,False
8438,NC_016893_6,0.1428571428571428,0.1394112343917485,0.0,0.125,False
8439,NC_016893_7,0.1428571428571428,0.0,0.0,0.125,True
8440,NC_010337_0,0.1764705882352941,1.0,1.0,0.2352941176470588,False
8441,NC_010337_1,0.4117647058823529,0.3805156945082577,0.3795808263029896,0.2352941176470588,False
8442,NC_010337_2,0.4117647058823529,0.0,0.0,0.5294117647058824,True
8443,NC_017357_0,0.2571428571428571,0.852950138055999,0.0,0.1428571428571428,False
8444,NC_017357_1,0.2571428571428571,1.0,0.0,0.2285714285714285,False
8445,NC_017357_2,0.2,0.6077578303636912,0.0,0.2285714285714285,False
8446,NC_017357_3,0.0857142857142857,0.6308700763622245,0.0,0.1142857142857142,False
8447,NC_017357_4,0.0285714285714285,0.283160403813797,0.0,0.1142857142857142,False
8448,NC_017357_5,0.0285714285714285,0.1944135855731481,0.0,0.0857142857142857,False
8449,NC_017357_6,0.1428571428571428,0.0,0.0,0.0857142857142857,True
8450,NC_004113_0,0.2325581395348837,0.5751606883682355,1.0,0.1764705882352941,False
8451,NC_004113_1,0.1627906976744186,1.0,0.5524829247334762,0.1764705882352941,False
8452,NC_004113_2,0.1627906976744186,0.8655668894839769,0.0727707305168671,0.1764705882352941,False
8453,NC_004113_3,0.2790697674418604,0.1396312076620341,0.8602530041292358,0.0588235294117647,False
8454,NC_004113_4,0.0465116279069767,0.2813601492846775,0.2019439297568498,0.0588235294117647,False
8455,NC_004113_5,0.0232558139534883,0.0,0.4983229786278468,0.2352941176470588,False
8456,NC_004113_6,0.0930232558139534,0.4730706444764377,0.0,0.1176470588235294,False
8457,NC_006576_0,0.1290322580645161,1.0,0.1691737566880098,0.5,False
8458,NC_006576_1,0.1290322580645161,0.7958507698760579,0.0,0.25,True
8459,NC_006576_2,0.2258064516129032,0.0,1.0,0.25,False
8460,NC_006576_3,0.2258064516129032,0.7958371621686523,0.3895280778339282,0.0,False
8461,NC_006576_4,0.2258064516129032,0.4426515178196931,0.7616546794140865,0.0,False
8462,NC_006576_5,0.032258064516129,0.6159064494129475,0.5791082766019175,0.0,False
8463,NC_006576_6,0.032258064516129,0.0658901201640609,0.7691076356325018,0.0,False
8464,NC_007925_0,0.0952380952380952,1.0,0.0,0.25,False
8465,NC_007925_1,0.0952380952380952,0.6351382507348133,0.0,0.25,False
8466,NC_007925_2,0.1904761904761904,0.6111832730910287,0.0,0.25,False
8467,NC_007925_3,0.0476190476190476,0.0,0.0,0.25,False
8468,NC_007925_4,0.4285714285714285,0.3192945036088689,0.0,0.0,False
8469,NC_007925_5,0.1428571428571428,0.2838124370857423,0.0,0.0,False
8470,NC_002936_0,0.0769230769230769,1.0,0.7019460417887888,0.0,False
8471,NC_002936_1,0.0769230769230769,0.0,1.0,0.25,True
8472,NC_002936_2,0.6923076923076923,0.768969398948926,0.0,0.25,False
8473,NC_002936_3,0.1538461538461538,0.2723432955763049,0.1649654343834627,0.5,False
